1302;90;242;204;land;false;forest;1
1303;213;247;198;land;false;plains;1
1304;252;177;109;land;false;plains;1
1305;197;188;235;land;false;hills;1
1306;215;165;174;land;false;forest;1
1307;235;164;193;land;false;plains;1
1308;138;190;236;land;false;forest;1
1309;179;236;103;land;false;plains;1
1310;219;90;207;land;false;plains;1
1311;253;254;126;land;false;forest;1
1312;235;197;188;land;false;plains;1
1313;176;254;87;land;false;plains;1
1314;207;244;93;land;false;plains;1
1315;249;97;187;land;false;forest;1
1316;136;158;216;land;false;forest;1
1317;233;170;219;land;false;plains;1
1318;86;214;220;land;false;plains;1
1319;185;122;233;land;false;plains;1
1320;234;155;117;land;false;plains;1
1321;211;143;216;land;false;plains;1
1322;230;193;195;land;false;plains;1
1323;157;251;105;land;false;forest;1
1324;196;192;120;land;false;plains;1
1325;200;248;54;land;true;urban;1
1326;37;252;233;land;true;urban;1
1327;154;173;204;land;false;forest;1
1328;245;226;249;land;false;plains;1
1329;101;184;223;land;false;forest;1
1330;226;132;208;land;false;plains;1
1331;213;204;230;land;false;jungle;1
1332;193;206;179;land;false;jungle;1
1333;120;251;237;land;false;plains;1
1334;236;73;238;land;false;forest;1
1335;184;251;188;land;false;forest;1
1336;189;177;177;land;false;forest;1
1337;201;211;203;land;false;forest;1
1338;192;244;88;land;false;plains;1
1339;223;143;240;land;false;plains;1
1340;199;194;155;land;false;forest;1
1341;159;161;215;land;false;plains;1
1342;139;232;208;land;false;forest;1
1343;253;113;141;land;false;forest;1
1344;214;144;185;land;false;plains;1
1345;252;251;185;land;false;plains;1
1346;187;180;201;land;false;forest;1
1347;163;214;190;land;false;hills;1
1348;211;129;244;land;false;forest;1
1349;122;154;252;land;false;forest;1
1350;244;156;140;land;false;plains;1
1351;249;243;148;land;false;forest;1
1352;234;250;99;land;false;plains;1
1353;219;201;178;land;false;forest;1
1354;187;173;206;land;false;plains;1
1355;215;155;176;land;false;plains;1
1356;178;179;217;land;false;forest;1
1357;239;127;159;land;false;plains;1
1358;224;158;179;land;false;hills;1
1359;206;127;172;land;false;hills;1
1360;144;217;196;land;false;forest;1
1361;253;201;107;land;false;plains;1
1362;196;249;157;land;false;forest;1
1363;133;201;210;land;false;forest;1
1364;178;224;188;land;true;forest;1
1365;119;237;245;land;false;plains;1
1366;243;154;113;land;false;forest;1
1367;169;231;222;land;false;plains;1
1368;110;225;208;land;false;plains;1
1369;93;199;231;land;false;plains;1
1370;153;175;224;land;false;forest;1
1371;217;195;244;land;false;hills;1
1372;179;253;232;land;false;plains;1
1373;204;224;146;land;false;plains;1
1374;245;206;154;land;false;plains;1
1375;151;241;200;land;false;plains;1
1376;239;26;253;land;true;forest;1
1377;212;85;220;land;false;forest;1
1378;182;130;248;land;false;forest;1
1379;226;52;242;land;false;forest;1
1380;83;172;250;land;false;plains;1
1381;242;188;136;land;false;forest;1
1382;154;152;210;land;false;plains;1
1383;239;152;193;land;false;forest;1
1384;194;191;248;land;false;forest;1
1385;187;248;126;land;false;forest;1
1386;115;245;151;land;false;forest;1
1387;240;167;228;land;false;plains;1
1388;249;163;139;land;false;urban;1
1389;248;197;231;land;false;forest;1
1390;231;202;181;land;false;forest;1
1391;61;234;214;land;false;plains;1
1392;202;230;120;land;false;plains;1
1393;216;234;97;land;false;forest;1
1394;231;150;225;land;false;plains;1
1395;110;208;232;land;false;forest;1
1396;222;186;135;land;false;forest;1
1397;109;178;215;land;false;forest;1
1398;123;228;249;land;false;plains;1
1399;133;139;243;land;false;plains;1
1400;247;41;221;land;false;forest;1
1401;204;219;145;land;false;plains;1
1402;254;180;112;land;false;forest;1
1403;218;102;206;land;true;urban;1
1404;212;248;126;land;false;forest;1
1405;64;238;214;land;false;plains;1
1406;73;213;222;land;false;forest;1
1407;199;242;190;land;false;plains;1
1408;148;236;204;land;false;plains;1
1409;131;235;224;land;true;jungle;1
1410;176;174;168;land;false;plains;1
1411;232;214;224;land;false;plains;1
1412;196;243;196;land;false;plains;1
1413;195;213;132;land;false;forest;1
1414;147;209;171;land;false;plains;1
1415;250;95;197;land;false;desert;1
1416;153;242;205;land;false;forest;1
1417;158;237;234;land;false;forest;1
1418;210;198;209;land;false;plains;1
1419;153;213;160;land;false;plains;1
1420;169;243;96;land;true;forest;1
1421;223;235;56;land;false;forest;1
1422;234;178;129;land;false;plains;1
1423;110;201;196;land;false;plains;1
1424;194;129;211;land;false;hills;1
1425;103;209;252;land;false;forest;1
1426;210;98;249;land;false;plains;1
1427;161;245;244;land;false;forest;1
1428;203;197;252;land;true;forest;1
1429;233;92;199;land;false;plains;1
1430;209;177;247;land;false;forest;1
1431;203;205;239;land;false;forest;1
1432;229;238;77;land;false;forest;1
1433;106;166;231;land;false;forest;1
1434;242;253;193;land;true;urban;1
1435;211;199;161;land;false;plains;1
1436;221;241;238;land;false;plains;1
1437;242;209;66;land;false;plains;1
1438;181;137;188;land;true;urban;1
1439;150;216;181;land;true;urban;1
1440;228;144;195;land;false;forest;1
1441;180;217;121;land;false;forest;1
1442;201;232;175;land;false;plains;1
1443;118;251;204;land;false;plains;1
1444;200;223;173;land;false;forest;1
1445;204;197;254;land;false;plains;1
1446;247;177;208;land;false;forest;1
1447;228;239;222;land;false;forest;1
1448;247;181;95;land;false;plains;1
1449;68;234;206;land;false;forest;1
1450;220;233;223;land;false;plains;1
1451;73;251;194;land;true;plains;1
1452;77;240;223;land;false;forest;1
1453;195;172;165;land;false;forest;1
1454;146;149;229;land;false;plains;1
1455;148;249;126;land;false;forest;1
1456;214;233;133;land;true;urban;1
1457;213;179;154;land;false;forest;1
1458;122;210;187;land;false;forest;1
1459;247;203;145;land;false;forest;1
1460;133;181;195;land;false;plains;1
1461;246;200;192;land;false;plains;1
1462;230;188;230;land;false;hills;1
1463;195;247;98;land;false;plains;1
1464;228;170;121;land;false;forest;1
1465;151;186;253;land;false;hills;1
1466;233;157;237;land;false;plains;1
1467;182;210;212;land;false;forest;1
1468;250;62;242;land;false;forest;1
1469;251;239;103;land;false;forest;1
1470;220;131;219;land;false;forest;1
1471;213;105;243;land;false;plains;1
1472;223;217;202;land;false;forest;1
1473;253;241;120;land;false;forest;1
1474;182;159;193;land;true;urban;1
1475;182;218;144;land;true;forest;1
1476;192;199;143;land;false;jungle;1
1477;131;245;130;land;false;forest;1
1478;235;47;247;land;false;plains;1
1479;223;136;217;land;true;forest;1
1480;245;49;233;land;true;forest;1
1481;119;226;202;land;false;forest;1
1482;169;236;236;land;false;forest;1
1483;226;166;151;land;false;plains;1
1484;147;146;226;land;false;plains;1
1485;240;197;82;land;false;plains;1
1486;216;135;240;land;false;forest;1
1487;201;232;182;land;false;plains;1
1488;228;113;252;land;false;forest;1
1489;155;192;163;land;false;jungle;1
1490;110;176;219;land;false;forest;1
1491;243;193;226;land;false;plains;1
1492;125;237;151;land;true;forest;1
1493;219;232;103;land;false;plains;1
1494;219;125;245;land;false;plains;1
1495;185;209;226;land;false;plains;1
1496;210;236;97;land;false;plains;1
1497;242;234;202;land;false;forest;1
1498;215;160;147;land;false;plains;1
1499;237;231;237;land;false;plains;1
1500;90;250;168;land;false;plains;1
1501;139;206;231;land;false;plains;1
1502;249;129;151;land;false;forest;1
1503;123;141;239;land;false;forest;1
1504;168;250;140;land;false;plains;1
1505;104;221;189;land;false;forest;1
1506;223;161;191;land;false;forest;1
1507;223;253;74;land;true;forest;1
1508;174;247;88;land;false;forest;1
1509;232;232;239;land;true;plains;1
1510;207;252;135;land;false;plains;1
1511;248;149;160;land;false;forest;1
1512;140;199;186;land;false;plains;1
1513;222;221;249;land;true;mountain;1
1514;244;239;203;land;false;plains;1
1515;189;197;119;land;false;forest;1
1516;202;209;199;land;false;plains;1
1517;214;220;210;land;false;forest;1
1518;47;226;237;land;false;forest;1
1519;118;254;133;land;false;plains;1
1520;202;132;247;land;false;forest;1
1521;254;157;135;land;false;plains;1
1522;252;139;247;land;false;forest;1
1523;217;221;96;land;false;plains;1
1524;177;238;164;land;false;forest;1
1525;204;154;214;land;false;hills;1
1526;244;123;227;land;false;plains;1
1527;189;179;159;land;false;forest;1
1528;226;198;208;land;false;forest;1
1529;153;191;243;land;true;jungle;1
1530;114;146;242;land;false;plains;1
1531;133;223;208;land;true;plains;1
1532;178;212;113;land;false;forest;1
1533;97;219;206;land;false;forest;1
1534;232;94;191;land;false;forest;1
1535;38;230;246;land;false;plains;1
1536;126;145;233;land;false;plains;1
1537;178;158;192;land;false;hills;1
1538;252;230;215;land;false;forest;1
1539;147;229;218;land;false;forest;1
1540;251;180;156;land;false;plains;1
1541;237;205;244;land;false;forest;1
1542;190;232;143;land;false;plains;1
1543;190;218;151;land;false;plains;1
1544;148;226;179;land;false;plains;1
1545;193;167;182;land;false;forest;1
1546;126;201;179;land;false;plains;1
1547;252;142;169;land;false;forest;1
1548;195;99;244;land;false;plains;1
1549;173;185;176;land;false;forest;1
1550;236;225;169;land;true;urban;1
1551;254;152;233;land;false;plains;1
1552;49;252;216;land;false;forest;1
1553;199;127;228;land;false;plains;1
1554;226;204;254;land;false;forest;1
1555;157;173;238;land;false;forest;1
1556;199;192;196;land;false;plains;1
1557;90;225;210;land;true;urban;1
1558;160;209;176;land;false;forest;1
1559;202;246;194;land;false;hills;1
1560;58;209;243;land;false;forest;1
1561;180;211;143;land;false;forest;1
1562;211;164;136;land;false;plains;1
1563;138;195;190;land;false;forest;1
1564;112;251;202;land;false;forest;1
1565;61;243;237;land;false;plains;1
1566;201;165;177;land;false;plains;1
1567;249;206;178;land;false;plains;1
1568;188;229;106;land;false;forest;1
1569;226;253;180;land;false;forest;1
1570;253;136;172;land;false;forest;1
1571;238;82;196;land;false;plains;1
1572;203;91;242;land;false;plains;1
1573;208;173;236;land;false;forest;1
1574;153;189;202;land;false;forest;1
1575;177;171;197;land;false;plains;1
1576;216;188;113;land;false;forest;1
1577;248;194;240;land;false;plains;1
1578;129;232;196;land;false;plains;1
1579;186;250;210;land;false;forest;1
1580;178;218;133;land;false;plains;1
1581;218;102;236;land;true;mountain;1
1582;116;169;252;land;false;forest;1
1583;245;233;190;land;false;forest;1
1584;80;215;226;land;false;forest;1
1585;101;206;200;land;false;plains;1
1586;145;136;246;land;false;plains;1
1587;156;214;155;land;false;forest;1
1588;138;235;225;land;false;forest;1
1589;202;206;233;land;false;plains;1
1590;139;222;240;land;false;marsh;1
1591;192;252;73;land;false;forest;1
1592;242;203;64;land;false;forest;1
1593;219;231;101;land;false;forest;1
1594;59;216;241;land;false;forest;1
1595;72;202;239;land;false;forest;1
1596;191;215;148;land;false;hills;1
1597;72;226;241;land;false;plains;1
1598;180;236;118;land;false;forest;1
1599;134;199;247;land;false;forest;1
1600;247;115;228;land;false;forest;1
1601;196;111;206;land;true;forest;1
1602;213;165;153;land;false;forest;1
1603;182;183;155;land;false;plains;1
1604;235;194;86;land;false;plains;1
1605;228;188;200;land;false;forest;1
1606;168;227;234;land;false;forest;1
1607;30;246;237;land;false;forest;1
1608;197;128;227;land;false;forest;1
1609;229;69;253;land;true;urban;1
1610;219;168;158;land;false;forest;1
1611;206;194;188;land;false;forest;1
1612;245;118;165;land;false;forest;1
1613;212;217;97;land;false;plains;1
1614;149;188;248;land;false;forest;1
1615;62;232;212;land;false;hills;1
1616;243;139;151;land;false;forest;1
1617;125;238;252;land;false;plains;1
1618;233;126;203;land;false;plains;1
1619;168;226;149;land;false;desert;1
1620;253;128;182;land;false;forest;1
1621;195;209;164;land;false;forest;1
1622;240;163;252;land;false;forest;1
1623;206;247;104;land;false;plains;1
1624;223;226;185;land;true;forest;1
1625;212;150;252;land;false;plains;1
1626;112;223;230;land;false;forest;1
1627;243;150;129;land;false;plains;1
1628;47;247;252;land;false;forest;1
1629;236;128;160;land;false;plains;1
1630;244;90;198;land;false;forest;1
1631;151;127;232;land;false;plains;1
1632;68;212;236;land;false;plains;1
1633;116;212;250;land;false;plains;1
1634;176;159;222;land;false;forest;1
1635;215;219;130;land;false;forest;1
1636;232;174;221;land;false;forest;1
1637;182;239;170;land;false;plains;1
1638;230;184;211;land;false;plains;1
1639;210;245;83;land;false;forest;1
1640;117;215;219;land;false;plains;1
1641;207;139;158;land;false;plains;1
1642;232;126;207;land;false;plains;1
1643;196;219;230;land;false;forest;1
1644;246;192;63;land;false;forest;1
1645;245;6;251;land;false;plains;1
1646;229;148;209;land;false;plains;1
1647;215;72;248;land;false;plains;1
1648;189;121;238;land;false;urban;1
1649;253;67;187;land;false;plains;1
1650;186;251;106;land;false;plains;1
1651;227;183;175;land;false;forest;1
1652;43;244;218;land;false;forest;1
1653;224;238;185;land;true;plains;1
1654;236;186;97;land;false;plains;1
1655;174;253;116;land;false;forest;1
1656;212;165;182;land;false;forest;1
1657;48;254;224;land;false;plains;1
1658;213;60;228;land;false;hills;1
1659;241;225;50;land;false;forest;1
1660;149;236;178;land;false;forest;1
1661;200;109;217;land;false;plains;1
1662;208;189;151;land;false;forest;1
1663;250;207;237;land;false;plains;1
1664;146;152;253;land;false;forest;1
1665;41;226;241;land;false;forest;1
1666;109;198;212;land;false;plains;1
1667;236;224;107;land;false;forest;1
1668;226;230;105;land;false;plains;1
1669;136;150;230;land;false;forest;1
1670;254;254;203;land;false;forest;1
1671;219;128;215;land;false;forest;1
1672;194;127;184;land;false;plains;1
1673;226;250;62;land;false;plains;1
1674;245;170;167;land;false;forest;1
1675;230;252;55;land;false;plains;1
1676;194;217;207;land;false;plains;1
1677;227;197;205;land;true;forest;1
1678;238;121;172;land;false;forest;1
1679;226;166;121;land;false;forest;1
1680;113;249;218;land;false;forest;1
1681;106;198;228;land;false;jungle;1
1682;226;105;172;land;false;plains;1
1683;240;239;114;land;false;plains;1
1684;145;198;198;land;false;forest;1
1685;169;124;230;land;false;plains;1
1686;253;249;234;land;false;plains;1
1687;141;192;204;land;false;forest;1
1688;223;146;189;land;false;plains;1
1689;187;195;142;land;false;forest;1
1690;92;241;209;land;false;forest;1
1691;252;204;216;land;false;forest;1
1692;139;254;123;land;false;forest;1
1693;224;104;186;land;false;forest;1
1694;95;208;201;land;true;urban;1
1695;181;193;211;land;false;plains;1
1696;134;188;204;land;false;plains;1
1697;180;108;252;land;false;forest;1
1698;196;220;190;land;false;forest;1
1699;232;110;240;land;false;forest;1
1700;233;197;77;land;false;forest;1
1701;154;244;168;land;false;forest;1
1702;234;204;250;land;false;forest;1
1703;191;213;238;land;false;plains;1
1704;249;31;232;land;false;plains;1
1705;218;229;196;land;false;forest;1
1706;254;159;123;land;false;forest;1
1707;205;172;134;land;false;forest;1
1708;165;162;192;land;false;plains;1
1709;156;133;227;land;false;forest;1
1710;86;193;231;land;false;forest;1
1711;222;86;234;land;false;plains;1
1712;239;209;176;land;false;plains;1
1713;197;245;116;land;false;plains;1
1714;212;166;129;land;false;forest;1
1715;227;144;208;land;false;forest;1
1716;217;117;254;land;false;plains;1
1717;133;165;215;land;false;forest;1
1718;213;108;245;land;false;plains;1
1719;240;194;225;land;false;plains;1
1720;238;162;183;land;false;plains;1
1721;217;212;107;land;false;forest;1
1722;237;201;147;land;false;forest;1
1723;245;133;124;land;false;plains;1
1724;252;207;75;land;false;plains;1
1725;185;234;192;land;false;forest;1
1726;200;183;243;land;false;forest;1
1727;229;106;248;land;false;plains;1
1728;190;237;240;land;false;forest;1
1729;190;208;114;land;true;forest;1
1730;166;252;165;land;false;jungle;1
1731;234;89;187;land;false;plains;1
1732;76;205;227;land;false;plains;1
1733;177;240;154;land;true;urban;1
1734;232;30;254;land;false;plains;1
1735;149;231;134;land;true;urban;1
1736;101;202;214;land;false;forest;1
1737;146;147;238;land;false;forest;1
1738;59;245;203;land;false;plains;1
1739;187;241;235;land;false;forest;1
1740;147;115;246;land;false;plains;1
1741;136;172;194;land;false;plains;1
1742;214;94;228;land;false;forest;1
1743;116;160;252;land;false;plains;1
1744;204;175;138;land;false;forest;1
1745;192;174;172;land;false;plains;1
1746;157;186;204;land;false;urban;1
1747;246;169;193;land;false;plains;1
1748;215;96;245;land;false;plains;1
1749;220;118;201;land;false;plains;1
1750;152;214;218;land;false;plains;1
1751;82;203;228;land;false;plains;1
1752;159;250;250;land;false;forest;1
1753;254;184;139;land;false;plains;1
1754;213;228;102;land;true;forest;1
1755;200;77;230;land;false;plains;1
1756;212;217;132;land;false;plains;1
1757;154;192;166;land;false;plains;1
1758;251;236;125;land;false;hills;1
1759;225;232;94;land;false;plains;1
1760;235;177;114;land;false;urban;1
1761;183;208;243;land;false;forest;1
1762;236;79;250;land;false;forest;1
1763;238;129;158;land;false;forest;1
1764;197;182;148;land;false;hills;1
1765;237;137;254;land;false;hills;1
1766;207;233;62;land;false;plains;1
1767;178;252;164;land;false;plains;1
1768;249;120;198;land;false;plains;1
1769;135;213;218;land;false;plains;1
1770;161;185;205;land;false;forest;1
1771;242;125;246;land;false;forest;1
1772;250;216;56;land;false;jungle;1
1773;208;253;172;land;false;forest;1
1774;73;217;244;land;false;forest;1
1775;158;221;196;land;false;jungle;1
1776;189;252;226;land;false;forest;1
1777;247;148;156;land;false;plains;1
1778;216;189;160;land;true;urban;1
1779;194;188;234;land;false;plains;1
1780;55;220;248;land;false;hills;1
1781;187;116;230;land;false;forest;1
1782;191;194;170;land;false;plains;1
1783;187;159;207;land;false;plains;1
1784;203;251;192;land;false;forest;1
1785;220;254;144;land;false;forest;1
1786;211;219;80;land;false;hills;1
1787;249;152;170;land;false;forest;1
1788;217;171;144;land;false;plains;1
1789;168;180;229;land;false;plains;1
1790;192;176;160;land;false;forest;1
1791;245;218;99;land;false;plains;1
1792;243;122;211;land;false;plains;1
1793;104;230;220;land;false;forest;1
1794;239;133;170;land;false;plains;1
1795;64;246;206;land;false;forest;1
1796;217;88;197;land;false;forest;1
1797;223;120;190;land;false;plains;1
1798;229;238;211;land;false;plains;1
1799;199;237;103;land;true;forest;1
1800;150;237;218;land;false;forest;1
1801;213;227;223;land;false;forest;1
1802;177;169;242;land;false;forest;1
1803;162;92;254;land;true;plains;1
1804;106;190;248;land;false;forest;1
1805;79;251;221;land;false;plains;1
1806;179;212;196;land;false;forest;1
1807;177;193;231;land;true;urban;1
1808;202;179;122;land;false;jungle;1
1809;214;254;33;land;true;forest;1
1810;107;170;245;land;true;forest;1
1811;252;181;102;land;false;forest;1
1812;122;200;241;land;false;plains;1
1813;171;246;133;land;false;forest;1
1814;217;45;247;land;false;forest;1
1815;118;195;196;land;false;plains;1
1816;205;250;224;land;false;forest;1
1817;251;217;202;land;false;plains;1
1818;221;158;195;land;false;mountain;1
1819;202;233;88;land;false;forest;1
1820;228;105;241;land;false;plains;1
1821;209;188;125;land;true;mountain;1
1822;222;218;254;land;false;forest;1
1823;186;250;78;land;false;hills;1
1824;196;73;250;land;false;forest;1
1825;226;215;220;land;true;forest;1
1826;235;178;237;land;false;plains;1
1827;234;236;41;land;false;plains;1
1828;128;195;243;land;false;forest;1
1829;254;233;245;land;false;forest;1
1830;110;183;226;land;false;forest;1
1831;253;247;44;land;false;plains;1
1832;197;234;105;land;false;plains;1
1833;176;172;196;land;true;urban;1
1834;211;207;154;land;false;plains;1
1835;156;224;160;land;false;plains;1
1836;236;118;231;land;true;forest;1
1837;157;230;156;land;false;plains;1
1838;247;164;229;land;false;plains;1
1839;207;161;226;land;false;plains;1
1840;134;128;253;land;false;forest;1
1841;246;110;238;land;false;plains;1
1842;94;221;242;land;false;plains;1
1843;139;242;178;land;false;plains;1
1844;163;210;223;land;true;jungle;1
1845;50;231;237;land;true;urban;1
1846;247;249;47;land;false;plains;1
1847;178;141;253;land;false;plains;1
1848;247;222;101;land;false;plains;1
1849;248;198;57;land;false;forest;1
1850;216;184;220;land;false;forest;1
1851;225;188;254;land;false;plains;1
1852;101;238;167;land;false;plains;1
1853;146;239;173;land;false;plains;1
1854;243;143;152;land;true;forest;1
1855;132;238;212;land;false;forest;1
1856;227;146;192;land;false;plains;1
1857;128;150;240;land;false;forest;1
1858;131;233;212;land;true;plains;1
1859;154;126;224;land;false;plains;1
1860;202;239;132;land;false;plains;1
1861;147;162;233;land;false;forest;1
1862;225;75;215;land;false;forest;1
1863;161;249;139;land;false;plains;1
1864;40;244;244;land;false;forest;1
1865;240;125;231;land;false;forest;1
1866;64;219;233;land;false;plains;1
1867;223;232;89;land;false;plains;1
1868;247;141;246;land;true;plains;1
1869;236;227;168;land;false;forest;1
1870;185;184;141;land;false;plains;1
1871;169;168;231;land;false;forest;1
1872;80;245;187;land;true;urban;1
1873;233;119;254;land;false;forest;1
1874;244;178;201;land;false;forest;1
1875;177;244;81;land;false;hills;1
1876;120;189;207;land;false;forest;1
1877;181;248;124;land;false;plains;1
1878;215;205;159;land;false;forest;1
1879;232;250;200;land;false;forest;1
1880;204;244;109;land;false;forest;1
1881;231;250;66;land;false;jungle;1
1882;179;100;247;land;false;plains;1
1883;55;253;201;land;false;plains;1
1884;158;249;254;land;false;forest;1
1885;209;151;241;land;false;forest;1
1886;169;215;117;land;false;forest;1
1887;174;216;133;land;false;plains;1
1888;218;176;183;land;true;plains;1
1889;240;133;131;land;false;forest;1
1890;250;61;198;land;false;plains;1
1891;190;176;214;land;false;plains;1
1892;238;154;168;land;false;plains;1
1893;171;213;235;land;false;hills;1
1894;195;180;166;land;false;forest;1
1895;173;181;188;land;false;mountain;1
1896;139;187;252;land;false;plains;1
1897;187;78;236;land;false;plains;1
1898;199;105;213;land;false;forest;1
1899;199;162;235;land;true;urban;1
1900;143;194;194;land;false;forest;1
1901;232;227;91;land;false;forest;1
1902;160;180;238;land;false;plains;1
1903;48;218;250;land;false;plains;1
1904;155;220;171;land;false;plains;1
1905;142;235;126;land;true;plains;1
1906;244;212;95;land;false;plains;1
1907;57;246;204;land;false;jungle;1
1908;193;213;192;land;true;plains;1
1909;239;175;151;land;false;plains;1
1910;222;242;79;land;false;plains;1
1911;61;207;238;land;false;plains;1
1912;243;226;86;land;true;urban;1
1913;235;140;228;land;false;plains;1
1914;197;189;237;land;false;plains;1
1915;245;231;95;land;true;forest;1
1916;169;83;249;land;false;forest;1
1917;253;241;209;land;false;plains;1
1918;222;242;237;land;false;forest;1
1919;241;180;207;land;false;forest;1
1920;145;249;163;land;false;plains;1
1921;212;142;215;land;false;forest;1
1922;109;192;208;land;false;plains;1
1923;146;135;227;land;false;forest;1
1924;173;149;246;land;false;forest;1
1925;230;175;96;land;false;plains;1
1926;117;170;224;land;false;forest;1
1927;231;201;89;land;false;forest;1
1928;224;217;150;land;false;plains;1
1929;166;236;245;land;false;forest;1
1930;220;235;203;land;false;plains;1
1931;189;155;224;land;false;plains;1
1932;142;233;186;land;false;plains;1
1933;215;194;230;land;false;hills;1
1934;224;234;222;land;false;forest;1
1935;183;207;189;land;false;plains;1
1936;254;168;159;land;false;forest;1
1937;224;187;234;land;true;forest;1
1938;164;142;216;land;false;plains;1
1939;215;207;210;land;false;jungle;1
1940;99;187;243;land;false;forest;1
1941;144;190;170;land;false;forest;1
1942;141;242;192;land;false;plains;1
1943;189;248;201;land;false;forest;1
1944;216;232;79;land;false;plains;1
1945;251;135;252;land;true;urban;1
1946;190;243;172;land;true;plains;1
1947;124;187;223;land;true;urban;1
1948;184;151;253;land;false;plains;1
1949;199;156;157;land;false;plains;1
1950;207;172;160;land;false;forest;1
1951;179;213;123;land;false;plains;1
1952;199;128;253;land;false;forest;1
1953;194;164;206;land;false;forest;1
1954;203;165;226;land;false;plains;1
1955;242;218;106;land;false;forest;1
1956;214;131;178;land;false;forest;1
1957;66;229;252;land;false;plains;1
1958;249;208;227;land;false;forest;1
1959;245;116;246;land;false;forest;1
1960;246;226;62;land;false;forest;1
1961;203;248;225;land;false;forest;1
1962;175;113;233;land;false;forest;1
1963;244;73;188;land;true;urban;1
1964;221;175;173;land;true;forest;1
1965;192;177;241;land;false;plains;1
1966;149;248;188;land;false;plains;1
1967;205;166;184;land;false;forest;1
1968;222;242;162;land;false;forest;1
1969;127;161;245;land;false;plains;1
1970;108;237;251;land;false;forest;1
1971;227;229;224;land;false;plains;1
1972;226;118;214;land;false;forest;1
1973;240;190;249;land;false;forest;1
1974;192;137;236;land;false;plains;1
1975;112;217;249;land;false;plains;1
1976;247;197;245;land;true;jungle;1
1977;163;193;159;land;false;plains;1
1978;169;128;248;land;true;plains;1
1979;152;248;202;land;false;forest;1
1980;23;253;242;land;false;forest;1
1981;250;213;144;land;false;plains;1
1982;224;141;185;land;false;forest;1
1983;188;244;123;land;true;urban;1
1984;142;247;168;land;false;forest;1
1985;209;73;233;land;false;forest;1
1986;242;131;217;land;false;forest;1
1987;153;185;230;land;false;forest;1
1988;111;186;251;land;false;forest;1
1989;188;163;164;land;false;forest;1
1990;238;140;254;land;true;forest;1
1991;155;158;245;land;false;plains;1
1992;151;253;210;land;false;plains;1
1993;176;241;97;land;false;forest;1
1994;233;128;153;land;false;plains;1
1995;147;211;156;land;false;plains;1
1996;180;132;207;land;true;urban;1
1997;199;127;184;land;false;plains;1
1998;219;121;231;land;false;forest;1
1999;96;205;219;land;false;plains;1
2000;207;202;253;land;false;plains;1
2001;192;186;160;land;false;plains;1
2002;250;247;239;land;false;plains;1
2003;142;154;251;land;false;plains;1
2004;101;229;199;land;false;hills;1
2005;196;251;103;land;false;forest;1
2006;208;197;220;land;false;plains;1
2007;120;165;218;land;false;forest;1
2008;230;94;243;land;false;forest;1
2009;240;190;188;land;false;forest;1
2010;221;204;216;land;false;plains;1
2011;118;193;228;land;false;plains;1
2012;247;100;210;land;false;forest;1
2013;193;216;239;land;false;forest;1
2014;244;169;202;land;false;forest;1
2015;247;190;109;land;false;forest;1
2016;175;190;194;land;false;forest;1
2017;251;233;233;land;false;plains;1
2018;254;90;182;land;false;forest;1
2019;196;179;199;land;false;plains;1
2020;143;248;207;land;false;plains;1
2021;240;252;85;land;false;plains;1
2022;213;181;217;land;false;plains;1
2023;203;181;131;land;false;forest;1
2024;202;145;223;land;false;mountain;1
2025;193;173;192;land;false;plains;1
2026;128;240;247;land;false;plains;1
2027;226;191;169;land;false;forest;1
2028;161;250;166;land;false;plains;1
2029;247;144;250;land;false;plains;1
2030;27;249;242;land;false;forest;1
2031;106;236;209;land;false;forest;1
2032;153;206;152;land;true;plains;1
2033;190;131;190;land;true;urban;1
2034;248;127;219;land;false;forest;1
2035;237;197;148;land;false;plains;1
2036;214;154;193;land;false;forest;1
2037;130;190;231;land;false;forest;1
2038;156;253;235;land;false;plains;1
2039;169;116;226;land;false;forest;1
2040;250;234;174;land;false;jungle;1
2041;223;157;228;land;false;forest;1
2042;252;123;141;land;false;plains;1
2043;180;247;175;land;false;forest;1
2044;186;242;125;land;true;urban;1
2045;207;234;141;land;false;plains;1
2046;83;254;197;land;false;forest;1
2047;208;153;142;land;false;jungle;1
2048;108;244;219;land;false;plains;1
2049;243;184;214;land;false;forest;1
2050;214;223;119;land;false;plains;1
2051;200;124;247;land;false;plains;1
2052;210;110;254;land;false;plains;1
2053;246;224;137;land;false;hills;1
2054;147;140;238;land;true;urban;1
2055;158;235;201;land;false;forest;1
2056;231;225;77;land;false;forest;1
2057;105;208;196;land;false;forest;1
2058;71;243;194;land;false;plains;1
2059;252;74;201;land;false;forest;1
2060;190;240;175;land;false;mountain;1
2061;174;183;168;land;true;urban;1
2062;174;209;168;land;false;forest;1
2063;226;127;228;land;false;forest;1
2064;142;187;187;land;false;plains;1
2065;82;179;245;land;false;forest;1
2066;204;67;249;land;false;forest;1
2067;109;163;238;land;true;forest;1
2068;171;224;202;land;false;plains;1
2069;225;222;83;land;false;hills;1
2070;235;234;166;land;false;plains;1
2071;178;194;254;land;false;forest;1
2072;142;192;183;land;false;forest;1
2073;105;247;214;land;false;forest;1
2074;171;213;181;land;false;plains;1
2075;149;253;168;land;false;hills;1
2076;219;185;115;land;false;forest;1
2077;196;246;208;land;false;plains;1
